id,time,source,sub_source,writer,link,text,cb_level,comment_shared_post
 19519150495784418483031474176, 07/10/2016 06:41, twitter, twitter, נתנאל בלולו, http://twitter.com/netanelbalulu/statuses/784418483031474176, בת כמה את?-כמה אני נראית לך?לא יודע-תן הערכה גסהמשהו כמו 23-24 יא זונה מטומטמת.,3,P
 119517856721912068120, 06/10/2016 05:49, Instagram, Instagram - koolanookahana, davidgoldman117, https://www.instagram.com/p/BLN1b2khDIa, בת זונה חיילים מגנים עליה וזה התודה שהיא נותנת שמאלנית מגעילה שתלך תגור איתם ושיהגרו אותה ואז היא תבין שהיא מטומטמת,3,P
 29516645895169513480, 26/09/2016 11:41, forum, fxp-מלב אל לב, RedLineOfTheSea, http://www.fxp.co.il/showthread.php?t=17656424&p=169513480#post169513480, חברה שלכם מורידה לכם ברכית אל בין הרגליים  איך תגיבו?- פורסם במקור על ידי FlameBlitzאו  עכשיו זה גבר. לא יוצא לי לראות תגובות בסגנון של מה שהגבת עכשיו וממקודם. שתדע לך שאני מחזיק ממך  ככה גבר מכובד אמור להתנהג.אני מסכים  אלו העקרונות שלי וזה לא בשביל לצאת גבר  אני פשוט לא מסוגל להכות אישה. במיוחד אם אני אשםולמרות כל הסטיגמות אחי מניסיון אני אומר לך  נשים מעריכות יותר גבר מכבד ואוהב מאשר אחד שיקלל אותה יכה אותה ויתייחס אליה בחוסר כבוד מוחלט.,1,P
 29516645895169513522, 26/09/2016 11:42, forum, fxp-מלב אל לב, FlameBlitz, http://www.fxp.co.il/showthread.php?t=17656424&p=169513522#post169513522, חברה שלכם מורידה לכם ברכית אל בין הרגליים  איך תגיבו?- פורסם במקור על ידי RedLineOfTheSeaאני מסכים  אלו העקרונות שלי וזה לא בשביל לצאת גבר  אני פשוט לא מסוגל להכות אישה. במיוחד אם אני אשםולמרות כל הסטיגמות אחי מניסיון אני אומר לך  נשים מעריכות יותר גבר מכבד ואוהב מאשר אחד שיקלל אותה יכה אותה ויתייחס אליה בחוסר כבוד מוחלט.וזה למה אמרתי שאני מעריך אותך ואת הדעה שלך.אני יכול לאשש אגב את החלק השני של התגובה שלך.,1,P
 19519150495782125117702832128, 01/10/2016 10:48, twitter, twitter, מרבי לברן, http://twitter.com/LevranMerabi/statuses/782125117702832128, @Queen555Alizaהיא סך הכול אישה טפשה וגזענית שמתכאזת ליהודיה מדברת בשם הבית היהודי ומתנגדת לצדק חברתי במינוי שופטים כולנו מקללים אותה יום יום,3,P
 19519150495783003574917820416, 03/10/2016 08:59, twitter, twitter, bar meshulam, http://twitter.com/bar8765421/statuses/783003574917820416, RT @nahoom21: לא משנה כמה למה איך ידברו עיראקית  זה ישמע כאילו מקללים ושונאים אחד את השני.,2,P
 19519150495782572623788175360, 02/10/2016 04:27, twitter, twitter, מרבי לברן, http://twitter.com/LevranMerabi/statuses/782572623788175360, @fimagrinshpun אתה מגונן על אישה בזויה ולא ראויה לתפקיד שנויה במחלוקת קשה שכולם מקללים את דמותה הגזענית שמשמרת עבור אליטות מושחתות נפוטיזם ?,2,P
 19519150495780417792373886977, 26/09/2016 05:44, twitter, twitter, Assaf Abulafya, http://twitter.com/assafabu1905/statuses/780417792373886977, מאות אוהדים באימון הפועל  מטפסים על הגדרות  מקללים ומשתוללים. כבירי מדבר עם חלקם. לוזון מנסה להעביר אימון  גוטמן הבריז. תמונות קשות מחודורוב,1,P
 19519150495784359073911300096, 07/10/2016 02:45, twitter, twitter, (HEZI)יחזקאל הבגדדי, http://twitter.com/hezizur/statuses/784359073911300096, https://t.co/58rd8JK8Ac שימו לב...הכורדים בעיראק הקימו סוכת אבלים לשמעון פרס ואצלנו צ'חצ'חים ימניים מקללים אותו!,2,P
 29512043295955847, 07/10/2016 06:57, forum, askpeople-התמודדות עצמית, ניופי, http://www.askpeople.co.il/question/139306, נמאס לי כבר... אני גרה בבית שכל הזמן מקללים בו וצועקים  מזלזלים בי-תזהרי ממנו הוא הסוטה הראשי של האתר,3,P
 29512043295955834, 07/10/2016 06:47, forum, askpeople-התמודדות עצמית, יוני, http://www.askpeople.co.il/question/139306, נמאס לי כבר... אני גרה בבית שכל הזמן מקללים בו וצועקים  מזלזלים בי-היי..מאיפה את ??,1,P
 19519150495784102296607199232, 06/10/2016 09:45, twitter, twitter, מרבי לברן, http://twitter.com/LevranMerabi/statuses/784102296607199232, @avshalom379 @Danmargalit הם מושחתים אם דם של חיליים גרמנים מגסטפו אני כותב לטובת ערכים יהודים וצדק חברתי ושוויון מוחלט ללא אפליה והם מקללים,1,P
 29512043295956650, 08/10/2016 03:11, forum, askpeople-התמודדות עצמית, איכותית  (:, http://www.askpeople.co.il/question/139306, נמאס לי כבר... אני גרה בבית שכל הזמן מקללים בו וצועקים  מזלזלים בי-מבינה לליבך יותר ממה שאת חושבת מוזמנת לפרטי :),1,P
 29512043295956267, 08/10/2016 06:20, forum, askpeople-התמודדות עצמית, סתם, http://www.askpeople.co.il/question/139306, נמאס לי כבר... אני גרה בבית שכל הזמן מקללים בו וצועקים  מזלזלים בי-מה הכוונה  איך את מכירה אותו אם הוא אורח?,1,P
 19519150495785128837701111808, 09/10/2016 05:44, twitter, twitter, Shanel, http://twitter.com/shanel_dabush/statuses/785128837701111808, RT @lirazazran28: אנשים שופטים  מקללים ומאשימים כאילו אין מחר ואז באים מבקשים סליחה כאילו זה לא יקרה עוד פעם.,1,P
 19519150495785162136972656640, 09/10/2016 07:56, twitter, twitter, lugasi, http://twitter.com/lugasishai/statuses/785162136972656640, @hadarfranck @Itaizo90 @OrYakim @YouTube עזוב פרנקי הם חארות כולם  כשאתם לא כאן בלילה כולם מקללים ואז מוחקים מהר שלא יראו,2,P
 19519150495785393655288885248, 10/10/2016 11:16, twitter, twitter, דנהשפ, http://twitter.com/DanaShp/statuses/785393655288885248, יש לי אפס סבלנות לסדרות אמריקאיות שלא מקללים בהן.כאילו  באמאשלכם  כל אמריקאי נולד עם המילה פאק מקועקעת לו על היד,1,P
 59512418656509510210673589216181, 02/10/2016 05:07, facebook, FaceBook - Sheffi Paz, Sheffi Paz, http://www.facebook.com/permalink.php?story_fbid=10210673589216181&id=1241865650, ערב ראש השנה והמניאקים הקטנים כבר לא מסתפקים בגידופים ובתודה רבה לנאצים ששחטו אתכם. עכשיו הם רוצים אינתיפאדה משלהם.מה שאתם רואים כאן (מתנצלת על הצילום החלקי והקופצני) זה שלושה פעילים שהותקפו אתמול בלילה בקללות ובאבנים על ידי חבורה של ילדי מסתננים ברחוב הצמוד לגינת דה מודינה. למתקפת האבנים לא קדמה שום פרובוקציה  למעט הפרובוקציה של עצם נוכחותנו במרחב הציבורי שלהם.בסופו של דבר הגיעה המשטרה  נגבו עדויות  המסתננים וצאצאיהם התפזרו  ואנחנו נשארנו לשבת בגינה ולתכנן את המהלכים הבאים.אז שיהיה ברור לכל מי שצריך להיות לו ברור (ותעבירו הלאה):הקרב על גינת דה מודינה הוא מבחינתנו סמל למלחמה הכוללת במסתננים. מה שאומר שאנחנו נחזור לשם שוב ושוב  מתי שנרצה  באיזה הרכב שנרצה  ולאילו מטרות שנרצה.עד שיושג היעד: גירוש כל המסתננים והשוהים הבלתי חוקיים על גבריהם  נשותיהם וטפם!ובינתיים:ילד שיקלל  יתגרה או יזרוק אבן  מסתננת שתעז להרים יד על אחד הפעילים וסמולן שיקרא למישהו מאיתנו בפומבי נאצי או פאשיסט ייתקלו באפס סובלנות מצד פעילי החזית.קישור ליוטיוב: https://www.youtube.com/watch?v K5g-_Q0GEYA,1,P
 29512042295951412, 03/10/2016 07:51, forum, askpeople-זוגיות, זה אני., http://www.askpeople.co.il/question/138696, בוגדת בחבר הנוכחי עם האקס... האקס לא יודע על זה-אח שלי היחיד שלא מפותח זה אתה.אין ספק שעברת איזו טראומה בזוגיות.ואם לא אתה חרא של בן אדם.,3,P
 29512042295954833, 06/10/2016 08:46, forum, askpeople-זוגיות, מיכל, http://www.askpeople.co.il/question/139127, הגענו למצב שאנחנו מתחילים לריב על כל דבר הוא מתחיל להרים את הקול עלי לקלל אותי-זוגיות צריכה להוציא את הטוב שבך וזוגיות אמורה לגרום לך אושר.גם אם את אוהבת אותו את צריכה לחשוב אם הוא טוב לך או שהוא מזיק לך.גבר שמקלל??? שנייה לא הייתי נשארת איתו...,1,P
 19519150495782690175960883200, 03/10/2016 12:14, twitter, twitter, Tom Cohen ?, http://twitter.com/Tom_cohen432/statuses/782690175960883200, אם תעשו זום לתמונה תשמעו אותי מקלל בלב: סעמק מה זה הפקק הזה? https://t.co/a4wMnhj8yA,1,P
 19519150495782689951884382208, 03/10/2016 12:13, twitter, twitter, Tom Cohen ?, http://twitter.com/Tom_cohen432/statuses/782689951884382208, אם תעשו זום לתמונה תאכלו לשמוע אותי מקלל בלב: סעמק מה זה הפקק הזה? https://t.co/RMVjazM6vE,1,P
 29517495181306457, 04/10/2016 06:16, forum, tapuz - אקטואליה, hot960, http://www.tapuz.co.il/Forums2008/ViewMsg.aspx?ForumId=54&MessageId=181306457, לא ארד לרמתך  -הכתבה שלך מדברת על העתיד ואתה מדבר על העברועוד מקלל  אני מאחל לך להיות בריא.&nbsp&nbsp,1,P
 19519150495780353499334864898, 26/09/2016 01:29, twitter, twitter, צופי בנתן, http://twitter.com/tzofifit/statuses/780353499334864898, RT @katzirs: -מחנה את הרכב באדום לבן-פקח שם דוח חניה-מקלל את הפקח: שהכסף ילך לתרופות-הפקח מקבל אישור למריחואנה רפואית,1,P
 19519150495780501297879453697, 26/09/2016 11:16, twitter, twitter, יש אי שם, http://twitter.com/ud1917/statuses/780501297879453697, @TMoskovitz מילא האוכל לא חריף. גם אף אחד לא מקלל ועד עכשיו גם לא ראינו אף כדורגלן ברחוב.,1,P
 19519150495784338010120654848, 07/10/2016 01:22, twitter, twitter, טובה נייברג, http://twitter.com/tova1807/statuses/784338010120654848, @BarakRavid @Haaretz הפרושים הללו מזכירים לי  כאשר הרב עובדיה יוסף היה מקלל ומגדף  יצאו חסידיו להסביר  שאנחנו החילונים לא מבינים את הקודים!,1,P
 595100000431687534951266866526671058, 26/09/2016 10:46, facebook, FaceBook - גלי אסייג, גלי אסייג, http://www.facebook.com/permalink.php?story_fbid=1266866526671058&id=100000431687534, חיפה חיפה מכבי שליחמאס חמאס האויב שליתחזרו לחורים שלכם .טוב שהשופט לא הוסיף חצי שעה למשחקשרון מרגי נעלמת או שאתה עדין מקלל,1,P
 19519150495783894445318107136, 06/10/2016 07:59, twitter, twitter, מרבי לברן, http://twitter.com/LevranMerabi/statuses/783894445318107136, @radio103fm @ErelMargalit @drorrefael @nissim_mishal מרגלית רודן שמאלני קצוני מסוכן ולא אלטרנטיבה לא לבוזון ולא לראש ממשלה נתניהו מקלל כבאלם,2,P
 29577895181311252, 06/10/2016 02:54, forum, tapuz - פמיניזם, bellalopez, http://www.tapuz.co.il/Forums2008/ViewMsg.aspx?ForumId=68&MessageId=181311252, כונפה חחח אם אתה מקלל כמו ילד כאפות לפחות תנסה -להפסיק להיות עילג ואימבציל במקום לומר עלי את מה שאתה אומר באופן עיוור.,3,P
 29512042695956580, 08/10/2016 02:19, forum, askpeople-מתבגרים, קרן, http://www.askpeople.co.il/question/139396, אח שלי התאום מקלל אותי כל הזמן האם זה נחשב בריונות?-ניסית לדבר איתו?ההורים יודעים?שבי עם המשפחה ודברי איתם על זה.,1,P
 19519150495784998005321658368, 09/10/2016 09:04, twitter, twitter, אלוננים, http://twitter.com/AlonFridman/statuses/784998005321658368, @AlonFridman ויבקש מהן סליחה. הלכה זו ברוך שלא עשני אישה סותרת המצווה המוסרית הגדולה של כבד את אביך ואמך ובאומרו אותה  הרי שהוא מקלל!,1,P
 19519150495780519893464514561, 27/09/2016 12:30, twitter, twitter, וואלה! תרבות, http://twitter.com/WallaTarbut/statuses/780519893464514561, קללת הרושם הראשוני: מטומטמת מתקשה ליישר קו עם הכוכבת שלה https://t.co/vYSTKDoEdV https://t.co/oxaQDYneBr,3,P
 29512042695955535, 07/10/2016 03:29, forum, askpeople-מתבגרים, מיצי ביטון, http://www.askpeople.co.il/question/139251, אמא שלי שונאת אותי  מה לא בסדר בי? מגיל קטן היא מרביצה לי ומקללת אותי-תעזבי את הבית אולי ככה אמא שלך תבין מה היא עשתה לא בסדר  למה את צריכה לספוג את כל החרא שלה?!,1,P
 59512518469119510210546504799483, 07/10/2016 03:20, facebook, FaceBook - Ronen Ben Hamo, Ronen Ben Hamo, http://www.facebook.com/permalink.php?story_fbid=10210546504799483&id=1251846911, למה. הוא בכלל נמצא בארץ ישר לגרש אותו לסוריה בבית שלא לפתוח. גן ילדים בפיקוח משרד החינוך ששם ילמדו את הילדים שפה גר בוגד במדינת ישראל ומדינת ישראל מענישה בוגדים בלי שום חמלה,1,P
 19519150495783972716688707585, 06/10/2016 01:10, twitter, twitter, ברנז'ה news, http://twitter.com/BsGvanim/statuses/783972716688707585, תסתום את הפה  חרא של ילד  תמות כבר - ערוץ 2 חשף הבוקר הקלטה של גננת שמקללת וצועקת. כל זה קרה בעיר שלנו  באר שבע... https://t.co/NjKe1cWGOY,1,P
 19519150495783916418618253312, 06/10/2016 09:26, twitter, twitter, מכור לחדשות, http://twitter.com/news_addict_app/statuses/783916418618253312, RT @Reshettv: הגננת הוקלטה צועקת ומקללת: תסתום את הפה  חרא של ילד  תמות כברhttps://t.co/GiEAi6R5gS https://t.co/KTHsPfAKLh,1,P
 5951377927809115274951807514489489935, 06/10/2016 01:10, facebook, FaceBook - ברנז'ה מגזין באר שבע והנגב, ברנז'ה news באר שבע והנגב, http://www.facebook.com/permalink.php?story_fbid=1807514489489935&id=1377927809115274, תסתום את הפה  חרא של ילד  תמות כבר - ערוץ 2 חשף הבוקר הקלטה של גננת שמקללת וצועקת. כל זה קרה בעיר שלנו  באר שבע והפך להיות שיחת היום. *הורים תהיו זהירים!*,1,P
 29516645895169757416, 05/10/2016 01:47, forum, fxp-מלב אל לב, shaharajr, http://www.fxp.co.il/showthread.php?t=17675672&p=169757416#post169757416, לפעמים בגידה לא נגמרת בפרידה (20)- פורסם במקור על ידי Banana121 כל מה שאני צריך זה אמון ונאמנות. זה המינימום בשבילי ובשביל כל בן אדם במערכת יחסים וזה קיים אצל הרבה זוגות. למרות שאני לא בן אדם שמרבה להעיד על עצמו  אני יכול להעיד על עצמי שלבגוד אני בחיים לא אם זו מישי שאני אוהב ומכבד וכל עוד איתה. זה המעשה הכי שפל שאפשר לעשות במערכת יחסים.עכשיו באמת תעזבי אותו ומה שהוא מרגיש.. את מרגישה בסדר עם עצמך? את לא חושבת שמגיע לו יותר טוב? מצחיק שכל פעם שאני שומע על מקרה כזה  החשק שלי להיות בזוגיות עם מישי יורד..נאמנות זה כותרת חמודה. מה זה נאמנות? מה זה אומר לא לבגוד? כל אחד לוקח את זה למקום אחר.. יכול להיות שמבחינתך לפלרטט אם מישהי זה בגידה ומבחינתה זה לא..לשאלתך  לא אני לא מרגישה בסדר עם עצמי.. יש פה הרבה מגיבים שקיללו אותי ולהגיד לך את האמת? אמרתי על עצמי דברים גרועים יותר.. אתה יכול לתאר לעצמך מה זה לא לסמוך על עצמך? לדעת שאחרי טיפונת אלכוהול אתה מאבד שיקול דעת? לא  אתה לא.. ובוא אני אגיד לך משהו  זה חרא של דבר. אני לא חושבת שאני בנאדם טוב  אני לא חושבת שאני מודל לחיקוי  אני כן חושבת שצריך להיות כנים במערכת יחסים ולא להסתיר בגידות.. אני חושבת שבסופו של דבר זה לא האמון שמחזיק מערכת יחסים אלא התקשורת. אם חבר שלי יבגוד בי אני ארצה לדעת  לא משנה מה.זוגיות זה מורכב  זה קשה  זה פאקינג עבודה כל יום.. אבל איכשהו  למרות של הכאב לב שיש בזה  אני חושבת שזה שווה את זה,1,P
 29512042695952565, 04/10/2016 07:51, forum, askpeople-מתבגרים, רן, http://www.askpeople.co.il/question/130342, אבא נוהג בי באלימות ועכשיו גם אחי התחיל  הוא הפיל אותי על הרצפה  סטר  ירק וקילל-מזעזע. אבא ואח שלך הם לא גברים  הם חיות עלובות ומגעילות. בבקשה תתלונני עליהם במשטרה!תחשבי לא רק עלייך שסובלת מהם  אלא גם על אמא שלך ואחותך  שבטוח גם חוטפות מכות  קללות והשפלות. מגיע לכן טוב יותר.,1,P
3.95496E+15, 27/09/2016 01:25, TB, גלובס online - גלובס SITE, טובה, http://www.globes.co.il/serve/article_response/show_response.asp?StockView=false&did=1001154654&pdid=1001154654&res=7498624&title=, הלוואי עוד 119 מטומטמות כמו-הלוואי עוד 119 מטומטמות כמו יחימוביץ.rn,3,P
 29516663095169501163, 26/09/2016 06:21, forum, fxp-ריאל מדריד, Sergio_Canales, http://www.fxp.co.il/showthread.php?t=17654884&p=169501163#post169501163, רונאלדו לזידאן; לך ת****ן- פורסם במקור על ידי Knedalahלא טענתי שהוא קילל אותו  אבל כולם ראו את הפרצופים וההתנהגות הדוחה שלנו בזמן ואחרי החילוףאז מה מי ישמע מה קרה כמעט כל שחקן שהוחלף בניגוד לרצונו יעשה פרצופים ובטח שמישהו אמוציונלי כמו רונאלדו  אם הוא קילל זה סיפור שונה יש דברים שפשוט אסור לעשות,1,P
 29516663095169498919, 26/09/2016 04:59, forum, fxp-ריאל מדריד, Knedalah, http://www.fxp.co.il/showthread.php?t=17654884&p=169498919#post169498919, רונאלדו לזידאן; לך ת****ן- פורסם במקור על ידי uNdסSעדיין לא הבנת. למה אתה חושב שזה בדוק שהוא קילל אותו? יכול להיות שהתקשורת סתם מעיפה דברים לרייטינג ומזיינים תמוח לאוהדיםלא טענתי שהוא קילל אותו  אבל כולם ראו את הפרצופים וההתנהגות הדוחה שלנו בזמן ואחרי החילוף,1,P
 395498257478951462, 08/10/2016 10:18, TB, NEWS1 - חדשות פנים, ססיליה פיין, http://www.news1.co.il/BringHtmlDoc.aspx?docid=114989&subjectId=2, כבר אז השמאלנים היו בוגדים-אנו רואים שהשמאלנים הם בוגדים בעמם  זה בגנים של השמאלנים  הם בגדו ביהודים באושוויץ  הם שימשו כאפו בשירות הגרמנים  וכיום הם משמשים בוגדים בשירות הערבים  את ה B.D.S. הקימו השמאלנים כדי למוטט את מדינת היהודים.,2,P
 19519150495780360812380782592, 26/09/2016 01:58, twitter, twitter, Hoshen?Genis, http://twitter.com/hoshen_genis1/statuses/780360812380782592, העולם מלא במטומטמות,3,P
 19519150495780548277460754432, 27/09/2016 02:23, twitter, twitter, Matan Levi, http://twitter.com/matanlevi392/statuses/780548277460754432, אחת המטומטמות ??,3,P
 19519150495782500573077733377, 02/10/2016 11:40, twitter, twitter, ---Hamazkir+++, http://twitter.com/imno6/statuses/782500573077733377, @L_Volf @gershuni @3Fishel אנחנו כבר למדנו שיהודי שמקלל יהודי זה לא אנטישמיות. אולי  דווקא להיפך - קידוש השם  אם זה נגד רפורמים,1,P
 795z13fsdwagszxtv40g220sjeaqvvxglq0q, 28/09/2016 12:23, Youtube, youtube, Roei G., https://www.youtube.com/watch?v=bSx6Bn2_qQs, אם הייתם שמים יוצא עדות המזרח שכל שנייה היה אומר &quot;כוס עמק&quot; זה היה נראה וולגרי וגזעני. אז למה נראה לכם שזה בסדר לשים רוסים שמקללים?,1,P
 19519150495783922404439449600, 06/10/2016 09:50, twitter, twitter, Popular Videos, http://twitter.com/hotvideotweets/statuses/783922404439449600, RT @Channel2News: תסתום את הפה שלך- תמות - גננת תועדה מקללת וצועקת בפעוטון בדרוםhttps://t.co/vEkQ8LOabU @avivitmy https://t.co/DRNouDYV,2,P
 19519150495783917246179516417, 06/10/2016 09:30, twitter, twitter, ביאטה ברוכוב, http://twitter.com/biat1180/statuses/783917246179516417, RT @Channel2News: תסתום את הפה שלך- תמות - גננת תועדה מקללת וצועקת בפעוטון בדרוםhttps://t.co/vEkQ8LOabU@avivitmy https://t.co/sThOyPsdg5,2,P
 3954976348449530462, 06/10/2016 11:05, TB, MAKO.CO.IL - MAKO - עסקים קטנים, * חופית, http://www.mako.co.il/news-israel/local-q4_2016/Article-b3f98b350689751004.htm?sCh=31750a2610f26110&pId=2100566639, מי שלא מסוגל לשאת בזה שלא יבחר במקצוע הזה-צריך להיות אדם מאוד סבלני ומאוד מקצועי בשביל לעבוד עם ילדים בפרט תינוקות.מי שמקלל מרביץ מתנהג בחוסר סבלנות לא אמור להיות חצי שניה במקצוע הזה!!!,1,P
 3954976348449528466, 06/10/2016 11:49, TB, MAKO.CO.IL - MAKO - עסקים קטנים, * דנה, http://www.mako.co.il/news-israel/local-q4_2016/Article-b3f98b350689751004.htm?sCh=31750a2610f26110&pId=2100566639, גברת משהו לא בסדר איתך-כדי שתעשי בדק בית עם עצמך אם ככה מתנהגים לילדים גם שלך...כי את מקללת את הילדים שלך וכל היום צורחת עליהם משהו בך לא בסדר.,1,P
 395497128433958463, 05/10/2016 04:04, TB, Ynet - כלכלה, Nita10, http://www.ynet.co.il/articles/0%2c7340%2cL-4863023%2c00.html, בכאב גדול-ולא בשמחה!! זה נכון  אין מה לעשות. אלא הם האנשים שמקללים  שתוקפים ומלכלכים... גברים בעיקר  אחרת הם לא מרגישים 'גברים'...,2,P
